CustomerID,Recency,Frequency,Monetary,Cluster
17219.0,31,25,114.23,0
17220.0,23,472,3198.25,0
17221.0,6,57,332.94,0
17222.0,64,28,354.15,0
17223.0,309,49,426.79,1
17226.0,308,21,393.49,1
17227.0,18,46,938.9300000000001,0
17228.0,15,208,1906.09,0
17229.0,95,47,318.76,0
17230.0,263,69,3638.41,1
17231.0,11,527,3168.6,0
17232.0,2,36,421.52,0
17233.0,34,25,190.88,0
17234.0,182,14,149.89000000000001,1
17235.0,24,29,550.06,0
17236.0,12,101,914.45,0
17237.0,10,19,314.69,0
17238.0,2,561,3742.58,0
17239.0,312,15,382.5,1
17242.0,107,40,1135.04,0
17243.0,0,399,8268.85,0
17244.0,52,31,954.9,0
17245.0,204,9,171.45,1
17247.0,14,53,281.38,0
17248.0,119,68,318.36,0
17250.0,3,56,384.13,0
17251.0,362,39,283.28000000000003,1
17252.0,116,85,353.09,0
17253.0,17,18,178.26,0
17254.0,4,105,269.93,0
17255.0,40,75,297.15,0
17256.0,106,16,240.0,0
17259.0,147,123,602.95,1
17262.0,51,11,838.36,0
17263.0,207,21,62.6,1
17265.0,138,120,560.1800000000001,0
17266.0,1,79,310.35,0
17267.0,126,36,316.78,0
17268.0,107,5,464.12,0
17272.0,41,114,2148.63,0
17274.0,34,25,111.14,0
17277.0,227,69,1065.3500000000001,1
17278.0,240,15,246.04,1
17279.0,57,9,187.82999999999998,0
17282.0,129,93,1321.81,0
17284.0,59,292,1652.58,0
17286.0,21,42,153.11,0
17287.0,25,122,1063.33,0
17288.0,8,139,1418.86,0
17289.0,31,109,943.57,0
17290.0,3,98,523.68,0
17293.0,7,135,1875.1100000000001,0
17295.0,28,69,556.95,0
17297.0,16,43,129.0,0
17298.0,100,30,498.42,0
17299.0,11,57,669.11,0
17301.0,20,64,197.05,0
17302.0,14,78,1135.24,0
17303.0,360,50,248.78,1
17306.0,10,53,5329.280000000001,0
17309.0,94,12,82.75,0
17311.0,77,55,1384.85,0
17312.0,154,12,154.70000000000002,1
17313.0,30,22,1879.56,0
17314.0,24,131,2527.92,0
17315.0,1,467,6290.14,0
17317.0,45,4,408.00000000000006,0
17320.0,99,73,1200.6200000000001,0
17321.0,7,107,700.86,0
17323.0,14,200,921.07,0
17324.0,17,50,990.23,0
17325.0,279,6,96.8,1
17329.0,13,33,523.11,0
17330.0,22,6,363.9,0
17331.0,123,1,175.2,0
17333.0,85,28,494.25,0
17334.0,301,11,307.02,1
17337.0,150,522,2020.33,0
17338.0,16,749,6642.77,0
17339.0,93,9,243.36,0
17340.0,29,406,12077.29,0
17341.0,156,176,778.94,1
17343.0,354,17,193.64,1
17344.0,45,31,160.15,0
17345.0,14,85,536.9,0
17346.0,3,486,2671.63,0
17348.0,14,202,1155.41,0
17349.0,178,9,110.75,1
17350.0,7,71,1286.07,0
17351.0,35,27,587.15,0
17354.0,50,15,1171.06,0
17356.0,311,19,178.22,1
17357.0,23,42,386.94,0
17358.0,302,59,365.85,1
17359.0,10,14,127.44,0
17360.0,16,127,583.84,0
17361.0,48,28,487.78000000000003,0
17362.0,238,35,312.23,1
17364.0,0,406,4479.32,0
17365.0,12,467,4801.17,0
17367.0,237,34,168.4,1
17368.0,22,109,1377.67,0
17370.0,72,33,446.18,0
17371.0,16,82,421.82,0
17372.0,40,253,1342.68,0
17373.0,39,57,646.92,0
17374.0,218,28,495.77,1
17375.0,198,69,400.1,1
17376.0,70,24,203.2,0
17377.0,23,418,4100.92,0
17379.0,10,82,404.24,0
17381.0,8,73,7178.73,0
17382.0,64,2,65.4,0
17383.0,3,50,198.87,0
17384.0,18,14,122.2,0
17385.0,14,47,261.11,0
17386.0,7,26,1626.66,0
17387.0,19,78,784.11,0
17388.0,77,12,191.07999999999998,0
17389.0,0,166,12295.22,0
17391.0,163,1,101.76,1
17392.0,306,61,457.62,1
17394.0,218,4,203.86999999999998,1
17396.0,38,14,1603.8,0
17397.0,21,90,695.57,0
17398.0,114,38,653.38,0
17400.0,125,212,2129.57,0
17402.0,4,55,1819.83,0
17403.0,35,33,281.62,0
17404.0,25,143,13629.699999999999,0
17405.0,0,82,1031.41,0
17406.0,332,110,1655.23,1
17408.0,162,2,32.65,1
17409.0,184,13,771.85,1
17410.0,15,64,1214.72,0
17411.0,11,41,778.94,0
17412.0,2,66,1258.06,0
17414.0,43,5,388.0,0
17415.0,79,14,507.84,0
17416.0,29,267,6478.42,0
17418.0,41,30,463.46000000000004,0
17419.0,10,206,4226.57,0
17420.0,49,30,598.83,0
17422.0,15,117,1979.37,0
17423.0,45,26,698.41,0
17425.0,18,43,759.17,0
17426.0,7,270,4797.56,0
17427.0,71,2,100.8,0
17428.0,0,326,16684.45,0
17429.0,127,39,524.9200000000001,0
17430.0,32,14,265.76,0
17431.0,312,42,402.88,1
17432.0,17,48,365.76,0
17433.0,87,54,303.15999999999997,0
17434.0,1,134,2373.82,0
17436.0,1,9,216.29999999999998,0
17438.0,253,17,388.45000000000005,1
17440.0,156,5,186.42000000000002,1
17442.0,36,135,2248.56,0
17444.0,151,134,2389.1,0
17446.0,176,9,120.9,1
17447.0,39,36,541.53,0
17449.0,1,274,2519.89,0
17450.0,7,145,12679.46,0
17451.0,0,100,1721.4,0
17453.0,17,19,486.71999999999997,0
17454.0,191,60,517.24,1
17455.0,203,8,131.7,1
17456.0,364,17,249.86,1
17457.0,126,16,880.9,0
17458.0,14,54,316.5,0
17459.0,42,98,652.23,0
17460.0,93,29,622.4300000000001,0
17461.0,22,109,756.62,0
17462.0,59,27,675.69,0
17463.0,15,215,1896.41,0
17464.0,157,9,289.96000000000004,1
17466.0,9,41,763.28,0
17468.0,9,5,137.0,0
17469.0,15,88,1870.97,0
17470.0,44,78,1125.07,0
17472.0,190,179,709.58,1
17475.0,78,14,194.37,0
17480.0,77,29,511.82,0
17481.0,3,82,1255.59,0
17483.0,64,21,414.04,0
17486.0,260,24,396.87,1
17489.0,58,29,376.64,0
17490.0,0,76,2092.32,0
17491.0,0,109,3558.87,0
17492.0,247,12,374.57,1
17495.0,7,27,497.56,0
17496.0,358,10,271.05,1
17498.0,75,17,272.22,0
17499.0,289,40,622.88,1
17500.0,29,2,33.0,0
17501.0,220,18,288.6,1
17502.0,8,28,689.1,0
17503.0,2,38,558.96,0
17504.0,205,127,2997.0299999999997,1
17505.0,161,52,1145.84,1
17506.0,75,14,302.2,0
17507.0,261,88,605.58,1
17508.0,280,22,387.31,1
17509.0,57,366,6115.14,0
17510.0,24,20,308.48,0
17511.0,2,891,70109.31,3
17512.0,28,105,2924.9900000000002,0
17513.0,71,6,513.2,0
17514.0,127,40,208.65,0
17515.0,30,87,639.02,0
17516.0,14,137,768.08,0
17517.0,308,11,153.94,1
17519.0,16,82,1844.02,0
17520.0,53,30,546.81,0
17521.0,29,45,723.2099999999999,0
17522.0,1,73,1070.71,0
17523.0,10,32,435.24,0
17524.0,360,6,145.0,1
17525.0,359,9,422.70000000000005,1
17526.0,4,17,729.1,0
17527.0,53,47,939.37,0
17528.0,0,250,3627.33,0
17530.0,0,394,2385.0,0
17531.0,189,14,296.7,1
17534.0,53,9,223.36,0
17535.0,279,13,164.4,1
17536.0,176,3,76.5,1
17537.0,29,74,897.44,0
17538.0,25,9,98.42,0
17540.0,24,25,578.9,0
17542.0,269,25,170.75,1
17545.0,42,137,642.9,0
17548.0,233,5,103.3,1
17549.0,23,6,148.86,0
17550.0,196,42,267.16,1
17551.0,358,43,306.84,1
17552.0,59,49,930.41,0
17554.0,0,87,1952.06,0
17555.0,19,106,483.26,0
17556.0,205,6,157.9,1
17557.0,13,34,541.46,0
17560.0,94,26,854.95,0
17561.0,18,45,167.43,0
17562.0,13,63,1122.38,0
17564.0,23,49,454.01,0
17566.0,7,152,901.21,0
17567.0,6,164,4099.48,0
17569.0,331,29,344.14,1
17571.0,49,290,1495.33,0
17572.0,70,12,226.75000000000003,0
17573.0,28,25,380.6,0
17574.0,242,8,185.65,1
17576.0,7,408,3621.55,0
17578.0,217,5,143.45999999999998,1
17579.0,4,50,448.90000000000003,0
17580.0,252,45,215.72,1
17581.0,0,440,11045.04,0
17582.0,235,29,175.27,1
17584.0,6,35,1242.3,0
17585.0,108,204,1129.77,0
17588.0,99,22,976.2,0
17589.0,59,252,2403.78,0
17590.0,1,199,1478.45,0
17591.0,72,166,2225.9700000000003,0
17593.0,3,213,3927.34,0
17594.0,84,50,993.18,0
17595.0,11,81,388.01,0
17596.0,22,253,2821.51,0
17597.0,213,54,1836.8700000000001,1
17600.0,17,13,161.67000000000002,0
17601.0,238,9,116.00999999999999,1
17602.0,1,559,4850.97,0
17603.0,77,10,144.72,0
17604.0,216,63,309.36,1
17608.0,32,55,192.06,0
17609.0,40,237,1112.22,0
17611.0,6,567,3980.57,0
17612.0,52,135,2048.45,0
17613.0,22,312,4559.150000000001,0
17614.0,56,99,389.65,0
17615.0,129,14,329.6,0
17616.0,173,2,244.79999999999998,1
17618.0,5,78,971.58,0
17619.0,311,76,218.1,1
17620.0,59,4,81.44,0
17621.0,20,26,1379.9,0
17623.0,32,33,527.0500000000001,0
17624.0,14,50,843.48,0
17625.0,17,313,2046.19,0
17628.0,80,5,75.75,0
17629.0,5,121,1813.28,0
17630.0,169,26,503.59999999999997,1
17631.0,1,39,528.33,0
17633.0,30,70,1324.84,0
17634.0,35,297,2361.9700000000003,0
17636.0,18,20,285.56,0
17637.0,30,35,547.0600000000001,0
17639.0,275,7,108.5,1
17640.0,86,4,384.78,0
17642.0,119,40,712.29,0
17643.0,372,8,101.55,1
17644.0,0,157,2895.64,0
17646.0,218,51,1008.39,1
17647.0,64,7,133.06,0
17648.0,60,91,1797.5,0
17649.0,137,52,868.49,0
17650.0,20,8,166.08,0
17651.0,11,232,3945.0,0
17652.0,24,259,4867.72,0
17653.0,36,43,996.36,0
17654.0,276,22,117.55,1
17655.0,10,91,2638.94,0
17656.0,72,82,1674.69,0
17658.0,25,19,595.42,0
17659.0,16,158,2999.46,0
17660.0,140,40,194.11,1
17663.0,25,86,1802.91,0
17664.0,18,43,604.64,0
17666.0,3,18,728.16,0
17667.0,65,116,2055.51,0
17668.0,0,15,347.75,0
17669.0,42,68,3406.7200000000003,0
17670.0,227,11,205.7,1
17671.0,15,52,1340.71,0
17672.0,49,109,2926.17,0
17673.0,1,227,1629.12,0
17674.0,73,27,551.04,0
17675.0,0,705,20374.28,0
17676.0,3,78,1387.68,0
17677.0,1,301,15667.69,0
17678.0,263,16,298.11,1
17679.0,52,30,1992.1100000000001,0
17680.0,23,11,184.4,0
17682.0,9,118,2474.33,0
17684.0,43,15,239.41,0
17685.0,16,130,3191.53,0
17686.0,6,286,5739.46,0
17690.0,29,255,4507.95,0
17691.0,357,19,290.40000000000003,1
17692.0,126,46,740.9399999999999,0
17693.0,136,16,200.47,0
17694.0,141,15,283.12,1
17695.0,131,35,765.34,0
17696.0,37,115,2285.71,0
17697.0,235,19,338.95,1
17698.0,260,8,154.95,1
17700.0,16,142,2534.64,0
17701.0,252,24,417.95,1
17702.0,29,74,1824.37,0
17703.0,34,55,798.74,0
17704.0,168,31,885.19,1
17705.0,2,103,1823.52,0
17706.0,3,382,10504.49,0
17707.0,184,5,152.4,1
17708.0,187,35,267.08,1
17709.0,169,7,137.45,1
17711.0,10,23,385.1,0
17712.0,44,29,522.91,0
17714.0,320,10,153.0,1
17716.0,22,245,5655.99,0
17718.0,231,6,139.35,1
17719.0,37,274,5396.04,0
17720.0,25,50,1195.94,0
17722.0,95,114,2118.04,0
17723.0,172,4,163.9,1
17724.0,70,40,1033.0,0
17725.0,15,192,3439.08,0
17727.0,14,66,1060.25,0
17728.0,3,165,2876.01,0
17730.0,2,216,4890.4800000000005,0
17731.0,78,67,1240.11,0
17732.0,372,18,303.97,1
17733.0,38,35,692.19,0
17734.0,53,43,700.63,0
17735.0,1,689,13109.83,0
17736.0,8,25,377.44,0
17737.0,8,10,168.24,0
17738.0,18,97,1879.05,0
17739.0,11,46,2578.95,0
17742.0,112,15,355.11,0
17744.0,3,136,2322.4,0
17746.0,239,6,110.25,1
17747.0,112,1,71.4,0
17749.0,177,35,674.52,1
17750.0,4,190,1796.58,0
17752.0,358,1,80.64,1
17754.0,0,92,1772.26,0
17757.0,0,734,5350.71,0
17758.0,18,411,3456.28,0
17759.0,16,94,834.57,0
17760.0,21,25,287.59,0
17761.0,32,19,712.78,0
17763.0,262,1,15.0,1
17764.0,50,75,818.8199999999999,0
17765.0,158,57,371.88,1
17767.0,14,21,271.2,0
17768.0,7,105,2273.1800000000003,0
17769.0,12,310,3997.98,0
17770.0,198,38,1143.27,1
17771.0,56,52,244.91,0
17772.0,10,51,181.93,0
17774.0,96,154,1224.63,0
17775.0,254,3,56.4,1
17777.0,24,182,661.7,0
17779.0,20,82,658.57,0
17781.0,158,12,188.02,1
17783.0,71,67,283.47,0
17785.0,52,13,131.94,0
17786.0,84,67,276.7,0
17787.0,152,134,1865.19,1
17788.0,129,3,16.7,0
17789.0,280,14,225.9,1
17790.0,26,190,1965.55,0
17791.0,29,10,106.1,0
17793.0,24,56,322.2,0
17795.0,179,46,350.39,1
17796.0,39,82,697.9,0
17797.0,21,110,780.01,0
17799.0,21,408,3055.93,0
17800.0,36,104,1199.01,0
17802.0,81,140,1285.04,0
17805.0,73,10,512.31,0
17806.0,10,43,546.04,0
17809.0,15,52,2677.51,0
17811.0,3,845,7631.89,0
17812.0,12,138,730.9399999999999,0
17813.0,13,361,1766.96,0
17816.0,36,14,35.14,0
17817.0,3,33,387.68,0
17819.0,71,45,2653.67,0
17824.0,50,13,298.4,0
17827.0,4,217,1994.66,0
17828.0,22,66,1365.09,0
17829.0,298,30,889.24,1
17830.0,1,23,398.7,0
17831.0,32,2,35.400000000000006,0
17832.0,49,51,151.61,0
17835.0,2,61,350.64,0
17836.0,46,22,109.41,0
17837.0,41,168,1592.96,0
17838.0,26,121,2779.3,0
17839.0,41,53,337.54,0
17841.0,1,7587,39897.27,2
17843.0,302,37,205.48,1
17844.0,106,5,51.559999999999995,0
17848.0,80,51,901.1999999999999,0
17849.0,217,26,605.8000000000001,1
17850.0,371,297,5391.21,1
17852.0,11,24,114.34,0
17854.0,184,15,311.26,1
17855.0,372,17,208.97,1
17856.0,1,13,678.83,0
17857.0,3,14,1485.22,0
17858.0,5,199,5155.66,0
17859.0,304,24,148.0,1
17860.0,368,58,252.8,1
17861.0,2,218,2099.15,0
17862.0,323,11,330.9,1
17863.0,58,148,3160.0,0
17864.0,12,102,597.5,0
17865.0,30,369,10240.72,0
17866.0,142,9,329.65,1
17867.0,29,69,412.37,0
17869.0,106,39,427.76,0
17870.0,1,264,1562.45,0
17871.0,204,10,155.9,1
17873.0,79,44,1859.16,0
17874.0,184,46,683.46,1
17877.0,169,12,237.61,1
17878.0,43,26,379.45,0
17879.0,173,6,178.51999999999998,1
17880.0,364,26,458.92,1
17881.0,303,8,133.35000000000002,1
17883.0,2,135,668.24,0
17884.0,3,116,717.03,0
17885.0,11,63,189.77,0
17886.0,31,105,897.96,0
17887.0,128,10,111.35,0
17888.0,20,67,726.05,0
17889.0,211,20,203.45,1
17890.0,322,94,602.09,1
17891.0,161,34,203.85999999999999,1
17892.0,55,28,244.1,0
17893.0,224,16,112.25,1
17894.0,71,190,1118.58,0
17895.0,43,16,98.0,0
17896.0,22,2,256.32,0
17897.0,172,107,563.66,1
17898.0,84,27,151.64,0
17899.0,158,31,155.38,1
17900.0,189,6,112.19999999999999,1
17901.0,28,18,109.99,0
17904.0,20,38,191.67,0
17905.0,70,34,800.24,0
17906.0,246,12,72.9,1
17908.0,373,57,242.85999999999999,1
17911.0,8,39,366.23,0
17912.0,309,38,311.01,1
17913.0,58,59,411.6,0
17914.0,3,75,334.45,0
17917.0,44,94,341.28,0
17919.0,87,22,1065.24,0
17920.0,3,669,4194.02,0
17921.0,63,144,826.1,0
17924.0,11,26,1703.7,0
17926.0,132,21,397.29,0
17928.0,44,23,212.54,0
17929.0,10,3,332.20000000000005,0
17930.0,35,39,1740.48,0
17931.0,133,64,407.94,0
17932.0,28,90,1331.57,0
17934.0,51,21,704.25,0
17935.0,137,29,145.79,0
17936.0,4,74,388.77,0
17937.0,8,37,3019.62,0
17939.0,159,10,98.36,1
17940.0,48,15,1383.22,0
17941.0,130,2,304.56,0
17942.0,7,2,77.50000000000001,0
17946.0,232,20,149.57999999999998,1
17947.0,36,9,176.68,0
17949.0,7,10,1033.5,0
17950.0,71,66,480.73,0
17951.0,39,20,1008.5400000000001,0
17954.0,4,481,2331.1,0
17955.0,198,19,557.3,1
17956.0,248,1,12.75,1
17957.0,65,30,111.26,0
17958.0,116,6,136.16,0
17960.0,170,22,72.10000000000001,1
17961.0,20,246,1295.31,0
17962.0,141,32,101.61,1
17964.0,31,101,470.44,0
17965.0,37,325,2620.89,0
17966.0,37,68,1098.43,0
17967.0,371,45,122.22999999999999,1
17968.0,373,82,276.35,1
17969.0,165,14,228.2,1
17970.0,210,31,582.59,1
17972.0,241,31,136.04,1
17973.0,51,15,337.04,0
17974.0,24,173,738.54,0
17975.0,14,295,4488.39,0
17976.0,371,65,353.19,1
17977.0,28,21,288.14,0
17978.0,364,12,300.91999999999996,1
17979.0,35,143,756.48,0
17980.0,165,30,811.45,1
17984.0,144,46,151.84,1
17985.0,21,23,634.95,0
17986.0,55,1,20.8,0
17987.0,184,13,198.57,1
17988.0,11,37,200.83,0
17990.0,236,29,630.84,1
17991.0,224,5,93.35,1
17994.0,121,81,678.49,0
17995.0,281,2,76.1,1
17997.0,73,160,1968.4299999999998,0
17999.0,36,86,379.19,0
18001.0,11,58,417.23,0
18004.0,361,40,169.47,1
18005.0,3,59,249.34,0
18006.0,22,22,444.68,0
18008.0,69,27,536.1899999999999,0
18009.0,234,32,257.34,1
18010.0,256,14,174.8,1
18011.0,372,28,102.78999999999999,1
18013.0,154,31,187.29,1
18014.0,27,32,166.42,0
18015.0,3,42,119.11,0
18016.0,31,123,1483.56,0
18017.0,80,3,523.0,0
18018.0,107,28,121.72,0
18019.0,51,5,38.45,0
18022.0,35,181,664.03,0
18024.0,152,20,389.39,1
18027.0,98,21,115.31,0
18030.0,3,9,230.64999999999998,0
18032.0,333,5,73.5,1
18033.0,64,33,97.68,0
18034.0,21,107,420.87,0
18035.0,35,52,730.01,0
18036.0,31,96,405.62,0
18037.0,153,18,69.6,1
18040.0,18,19,357.20000000000005,0
18041.0,11,462,4179.69,0
18042.0,53,7,165.04999999999998,0
18043.0,24,118,558.25,0
18044.0,3,127,2088.6,0
18045.0,44,42,187.55,0
18048.0,202,7,172.29000000000002,1
18050.0,358,5,74.4,1
18053.0,70,20,300.02,0
18055.0,6,360,6784.1900000000005,0
18056.0,287,19,363.65,1
18058.0,9,3,170.16,0
18059.0,22,18,306.46,0
18061.0,21,45,1890.45,0
18062.0,172,27,720.52,1
18064.0,132,5,406.0,0
18065.0,5,137,2392.83,0
18066.0,74,10,318.0,0
18067.0,39,37,396.33,0
18068.0,288,1,101.69999999999999,1
18069.0,25,462,2033.44,0
18071.0,257,25,453.0,1
18072.0,185,18,247.44,1
18073.0,113,67,2300.2400000000002,0
18074.0,373,13,489.6,1
18075.0,22,142,2611.75,0
18077.0,7,227,2633.0099999999998,0
18078.0,216,29,336.13,1
18079.0,44,127,3651.97,0
18081.0,35,17,343.45,0
18082.0,25,71,702.53,0
18084.0,15,1,90.47999999999999,0
18085.0,329,29,689.95,1
18086.0,273,7,101.34,1
18088.0,60,33,165.53,0
18092.0,1,81,6733.54,0
18093.0,92,36,2106.52,0
18094.0,81,69,2585.3,0
18095.0,312,21,580.0500000000001,1
18096.0,11,201,906.59,0
18097.0,7,108,2697.8,0
18099.0,126,19,168.31,0
18101.0,10,41,223.65,0
18102.0,0,139,12469.56,0
18104.0,36,38,754.64,0
18105.0,37,18,113.48000000000002,0
18106.0,329,39,430.7,1
18108.0,253,17,271.0,1
18109.0,1,443,7812.07,0
18110.0,19,46,236.3,0
18112.0,11,26,352.69,0
18113.0,368,1,76.32000000000001,1
18114.0,289,28,220.1,1
18116.0,67,362,1411.7,0
18117.0,25,68,318.32,0
18118.0,10,1266,5648.74,0
18119.0,367,26,179.44,1
18120.0,213,17,111.15,1
18121.0,148,32,673.1,1
18122.0,7,361,1825.01,0
18123.0,23,36,589.4399999999999,0
18125.0,29,196,1142.99,0
18126.0,60,55,206.43,0
18127.0,18,44,347.5,0
18129.0,242,14,112.55000000000001,1
18130.0,14,70,1059.39,0
18135.0,28,20,681.9100000000001,0
18136.0,62,38,784.33,0
18138.0,294,8,152.65,1
18139.0,17,155,5948.34,0
18142.0,156,14,765.12,1
18143.0,116,61,1000.16,0
18144.0,30,38,1728.75,0
18145.0,12,221,2861.55,0
18146.0,140,10,160.35000000000002,1
18147.0,45,7,179.33999999999997,0
18149.0,50,16,612.0799999999999,0
18150.0,31,37,566.58,0
18151.0,134,38,653.35,0
18154.0,2,21,399.19,0
18155.0,74,25,371.62,0
18156.0,12,140,734.94,0
18158.0,8,34,453.4,0
18159.0,300,23,530.15,1
18160.0,56,39,638.0600000000001,0
18161.0,14,80,1618.69,0
18164.0,36,24,399.65000000000003,0
18165.0,176,10,302.46000000000004,1
18167.0,22,37,1384.8600000000001,0
18168.0,175,131,1169.94,1
18169.0,60,9,202.65,0
18170.0,32,38,980.31,0
18171.0,58,54,1231.31,0
18172.0,14,182,5476.68,0
18173.0,86,29,1650.3400000000001,0
18174.0,6,1,104.0,0
18176.0,357,30,476.35,1
18177.0,30,74,1341.42,0
18178.0,128,97,1590.81,0
18179.0,8,89,1583.17,0
18180.0,4,119,1843.75,0
18181.0,23,44,382.8,0
18183.0,226,37,632.07,1
18184.0,14,1,49.8,0
18185.0,248,17,304.25,1
18188.0,14,70,1749.04,0
18189.0,77,68,1090.24,0
18190.0,191,15,284.46000000000004,1
18191.0,261,7,207.79999999999998,1
18192.0,71,45,957.97,0
18193.0,164,16,243.76,1
18194.0,81,4,357.03999999999996,0
18196.0,94,137,687.43,0
18198.0,3,152,3797.4,0
18200.0,105,30,163.0,0
18202.0,199,68,1396.99,1
18203.0,156,19,160.42000000000002,1
18204.0,70,199,1993.28,0
18205.0,35,32,517.36,0
18209.0,28,8,139.10000000000002,0
18210.0,1,134,2621.38,0
18211.0,25,42,600.07,0
18212.0,325,43,248.42,1
18213.0,236,15,232.48000000000002,1
18215.0,88,13,299.34000000000003,0
18216.0,30,26,481.75,0
18217.0,28,31,621.75,0
18218.0,210,21,662.08,1
18219.0,2,114,2069.77,0
18220.0,226,2,305.28000000000003,1
18221.0,21,64,1041.61,0
18222.0,92,19,443.0,0
18223.0,4,272,6484.54,0
18224.0,263,10,158.95000000000002,1
18225.0,2,271,5509.12,0
18226.0,43,242,5228.05,0
18227.0,217,5,93.75,1
18228.0,56,30,779.9,0
18229.0,11,162,6781.7,0
18230.0,8,86,2810.2000000000003,0
18231.0,191,124,2083.27,1
18232.0,81,37,592.97,0
18235.0,71,104,1796.48,0
18236.0,29,49,882.24,0
18237.0,2,61,987.1,0
18239.0,218,88,1561.6100000000001,1
18240.0,45,5,125.58000000000001,0
18241.0,9,104,2073.09,0
18242.0,71,77,2024.99,0
18245.0,6,175,2567.06,0
18246.0,23,2,188.7,0
18248.0,122,47,804.02,0
18249.0,16,8,95.34,0
18250.0,309,21,349.27,1
18251.0,86,5,723.6,0
18252.0,50,96,526.09,0
18255.0,88,6,103.3,0
18257.0,38,118,2337.63,0
18259.0,24,42,2338.6000000000004,0
18260.0,172,134,2643.2000000000003,1
18261.0,42,21,324.24,0
18262.0,139,13,149.48,1
18263.0,25,61,1213.1599999999999,0
18265.0,71,46,801.51,0
18268.0,133,1,25.5,0
18269.0,365,7,168.6,1
18270.0,37,11,283.15,0
18272.0,2,166,3078.58,0
18273.0,1,3,204.0,0
18274.0,29,11,175.92,0
18276.0,43,14,335.86,0
18277.0,57,8,110.38,0
18278.0,73,9,173.9,0
18280.0,277,10,180.60000000000002,1
18281.0,180,7,80.82,1
18282.0,7,12,178.05,0
18283.0,3,741,2088.83,0
18287.0,42,70,1837.28,0
